Fecha,Temp Max,Temp Min,Lluvia,Humedad
01-Jun,29,19,1.45,87.77
02-Jun,29,19,1.45,86.92
03-Jun,29,19,1.45,81.42
04-Jun,29,19,1.45,76.21
05-Jun,29,19,1.45,83.07
06-Jun,29,19,1.45,79.91
07-Jun,25,16,1.45,90.56
08-Jun,25,18,1.45,93.30
09-Jun,28,16,1.45,88.74
10-Jun,26,18,1.45,88.71
11-Jun,29,17,1.45,87.21
12-Jun,26,18,1.45,84.50
13-Jun,27,17,4.20,91.15
14-Jun,26,16,12.80,87.77
15-Jun,28,18,0.00,82.38
16-Jun,29,17,1.50,80.62
17-Jun,26,16,18.30,87.94
18-Jun,25,18,22.10,75.50
19-Jun,27,16,3.40,80.46
20-Jun,28,15,0.00,87.36
21-Jun,29,17,0.00,78.91
22-Jun,28,18,2.60,83.87
23-Jun,26,17,14.50,84.72
24-Jun,27,17,6.80,83.55
25-Jun,27,16,0.00,87.43
26-Jun,28,16,1.20,87.80
27-Jun,26,17,9.40,84.23
28-Jun,27,15,0.00,81.18
29-Jun,28,16,5.30,76.39
30-Jun,27,16,0.83,82.14
01-Jul,33,18,0.80,87.77
02-Jul,30,18,0.71,86.92
03-Jul,30,18,0.78,81.42
04-Jul,30,12,0.38,76.21
05-Jul,30,15,0.56,83.07
06-Jul,30,14,0.72,79.91
07-Jul,30,13,0.76,90.56
08-Jul,30,14,0.74,93.30
09-Jul,30,17,0.80,88.74
10-Jul,30,16,0.82,88.71
11-Jul,30,16,0.38,87.21
12-Jul,27,17,0.75,84.50
